step,boid,pos_x,pos_y,vel_x,vel_y
0,0,93.64752859122143,17.950954517188553,-0.33069717287543277,-0.672100743158947
0,1,17.25811138866577,95.93537184955774,-3.4301995324376975,0.7131277603896371
0,2,28.561338453128613,2.4968365157737598,-0.36594664159621726,0.9804660827704705
0,3,81.01318908745844,36.6569635272165,1.3829973445398216,1.9959920799624675
0,4,32.97458146465013,50.97323571499829,-1.4517809362816994,-1.5150456268040464
0,5,28.497031537771583,21.298867564956595,-0.08779971307457224,-1.1944563051677979
0,6,43.44390958723137,57.639915327168055,1.375626636055984,1.3951179496829647
0,7,9.038648130778476,87.77398240478958,2.342637638906182,-0.07430413858633877
0,8,23.410664082536933,47.15632649095594,-0.10876997958016188,0.3709150639579012
0,9,77.67841336034878,78.44784408824034,-0.9115983350247563,0.8212628577642032
0,10,78.20927502075477,70.67847129715555,-0.21581808986524686,2.947563034541589
0,11,50.22935533730736,39.973045328128464,-0.7439855524909613,0.3219729213379182
0,12,16.199674822257055,70.16366147787791,0.8965441807557812,-0.6777934679708717
0,13,33.43729555910001,73.88436155805785,-3.6948233275541904,1.4974736371244115
0,14,42.10428860511894,18.338227823821203,-0.4727925665144497,0.17561712460166323
0,15,83.67554504779687,62.43258675503457,0.7174462548280243,-0.8695428504520389
0,16,26.87550988048978,49.00523654632777,-2.7327458930683752,-0.7176318537768268
0,17,24.147567436331414,88.5587728098898,-0.6181991498120218,-2.426282142012905
0,18,28.21953537213739,88.31065160257745,1.0892135842867714,-2.6236544174875913
0,19,24.623291036019523,77.04242414042893,-1.0445665158324207,0.2302766629125228
0,20,15.922072413626276,42.50066951047178,-1.9768130205894054,-1.2388788841618652
0,21,71.94150934710156,53.46229420131936,0.9486685138765432,-2.4594916275166545
0,22,95.9797375188883,90.12933605815562,-0.16201186454273042,0.39899273061458207
0,23,19.028225377361167,28.928640982171338,1.7429123780621933,2.0616414585178067
0,24,33.27786294096096,96.98475191239234,1.1833064108042848,-1.247220887115403
0,25,11.554835846646553,30.583050163542207,0.705353911609966,1.41509383641925
0,26,47.19851560745489,49.39153947408727,-0.2582973928100283,-1.0375417401716955
0,27,89.55498206942991,41.70232725195188,0.5061582039652883,-1.384417251297242
0,28,9.773115677877588,48.40610411031476,1.2777443106257513,-0.8306213037797545
0,29,12.184098119980018,19.344673263634427,1.5407063753917456,0.39941263877477606
0,30,61.698338410083906,70.3678335393817,-0.14801911822820446,0.7650519370730826
0,31,68.90273001082934,54.748312631536336,-0.9050775982614212,-1.4203737522952387
0,32,10.28439533396089,29.880970633457657,-0.10356182017752613,0.9149045802232494
0,33,57.51833813242657,30.63537689993977,-0.13218186093774453,-0.8436595630998251
0,34,39.82345268482702,54.475758510110936,-1.3670178270271378,-0.4528614889499782
0,35,1.822185854064784,44.52425331718593,-0.2774192808586372,-0.2823981940871949
0,36,36.201346580897685,87.54530800764553,-3.499122506179498,0.48903796069545136
0,37,16.892753064178745,66.04936699412009,-0.15752613468193022,-0.5288326195678301
0,38,29.928840259585872,58.23516177064745,-2.445934654895967,1.3079811768275282
0,39,48.44984489685994,98.42273341539004,-1.558987627375178,-0.29517110212069686
0,40,37.45124232805003,58.933805103177896,-1.3319269835515786,1.065758729189517
0,41,2.8154563618857216,22.471888334182665,0.30677683045838333,0.3214651947711087
